cycle_index,cycle_trend,r_squared,rmse,P_global_center_idx,P_global_le_idx,P_global_ri_idx,P_center_ms,P_le_ms,P_ri_ms,P_center_idx,P_le_idx,P_ri_idx,P_gauss_center,P_gauss_height,P_gauss_stdev_samples,P_gauss_stdev_ms,P_gauss_fwhm_samples,P_gauss_fwhm_ms,P_center_voltage,P_le_voltage,P_ri_voltage,P_duration_ms,P_rise_ms,P_decay_ms,P_rdsm,P_sharpness,P_voltage_integral_uv_ms,Q_global_center_idx,Q_global_le_idx,Q_global_ri_idx,Q_center_ms,Q_le_ms,Q_ri_ms,Q_center_idx,Q_le_idx,Q_ri_idx,Q_gauss_center,Q_gauss_height,Q_gauss_stdev_samples,Q_gauss_stdev_ms,Q_gauss_fwhm_samples,Q_gauss_fwhm_ms,Q_center_voltage,Q_le_voltage,Q_ri_voltage,Q_duration_ms,Q_rise_ms,Q_decay_ms,Q_rdsm,Q_sharpness,Q_voltage_integral_uv_ms,R_global_center_idx,R_global_le_idx,R_global_ri_idx,R_center_ms,R_le_ms,R_ri_ms,R_center_idx,R_le_idx,R_ri_idx,R_gauss_center,R_gauss_height,R_gauss_stdev_samples,R_gauss_stdev_ms,R_gauss_fwhm_samples,R_gauss_fwhm_ms,R_center_voltage,R_le_voltage,R_ri_voltage,R_duration_ms,R_rise_ms,R_decay_ms,R_rdsm,R_sharpness,R_voltage_integral_uv_ms,S_global_center_idx,S_global_le_idx,S_global_ri_idx,S_center_ms,S_le_ms,S_ri_ms,S_center_idx,S_le_idx,S_ri_idx,S_gauss_center,S_gauss_height,S_gauss_stdev_samples,S_gauss_stdev_ms,S_gauss_fwhm_samples,S_gauss_fwhm_ms,S_center_voltage,S_le_voltage,S_ri_voltage,S_duration_ms,S_rise_ms,S_decay_ms,S_rdsm,S_sharpness,S_voltage_integral_uv_ms,T_global_center_idx,T_global_le_idx,T_global_ri_idx,T_center_ms,T_le_ms,T_ri_ms,T_center_idx,T_le_idx,T_ri_idx,T_gauss_center,T_gauss_height,T_gauss_stdev_samples,T_gauss_stdev_ms,T_gauss_fwhm_samples,T_gauss_fwhm_ms,T_center_voltage,T_le_voltage,T_ri_voltage,T_duration_ms,T_rise_ms,T_decay_ms,T_rdsm,T_sharpness,T_voltage_integral_uv_ms,PR_interval_ms,PR_segment_ms,QRS_interval_ms,ST_segment_ms,ST_interval_ms,QT_interval_ms,PP_interval_ms,RR_interval_ms,R_minus_S_voltage_diff_signed,R_minus_P_voltage_diff_signed,T_minus_R_voltage_diff_signed
302,-0.00029559027270783167,0.9830947785787784,0.02951242569611701,69760,NaN,NaN,NaN,NaN,NaN,48,NaN,NaN,47.12249245989789,0.23196651542612476,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.18076877878172304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69815,NaN,NaN,NaN,NaN,NaN,103,NaN,NaN,195.01414818835747,-0.01486224020283574,80.00000000000001,320.00000000000006,188.38560360247598,753.5424144099039,-0.030745444231524692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69792,NaN,NaN,NaN,NaN,NaN,80,NaN,NaN,79.8572174956202,1.5120932893239016,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4653662620165304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69798,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.32884672348091,-0.287720803758409,1.3675272058772114,5.470108823508846,3.2202804765248234,12.881121906099294,-0.23726884564970188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69850,NaN,NaN,NaN,NaN,NaN,138,NaN,NaN,135.86684006374574,0.3361712950635406,8.139757510745657,32.55903004298263,19.167664147995094,76.67065659198038,0.33469074843684915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,624.0,620.0,NaN,NaN,NaN
303,-0.00036195711484206185,0.9803327996993401,0.032014995817210706,69914,NaN,NaN,NaN,NaN,NaN,46,NaN,NaN,46.3903292329929,0.2108676014517158,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15933222432988803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69956,NaN,NaN,NaN,NaN,NaN,88,NaN,NaN,179.01415944745554,-0.017834688243402883,77.000760866802,308.003043467208,181.32293517178005,725.2917406871202,-0.11838701025544149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69948,NaN,NaN,NaN,NaN,NaN,80,NaN,NaN,79.67083706088955,1.486561961740611,2.0889567343277764,8.355826937311106,4.919117191197439,19.676468764789757,1.4292921751320193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69953,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,85.07979237978356,-0.34526496451009075,1.9976533133464014,7.990613253385606,4.704114065290598,18.816456261162394,-0.34498581370373976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70007,NaN,NaN,NaN,NaN,NaN,139,NaN,NaN,135.81215773321864,0.3604764535210501,8.249321714056196,32.99728685622478,19.4256681301686,77.7026725206744,0.36703831837572876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,616.0,624.0,NaN,NaN,NaN
304,-0.0005198539618195501,0.9812194337021617,0.032665205580165536,70066,70060.0,70072.0,280264.0,280240.0,280288.0,47,41.0,53.0,47.00970888788417,0.18207071751180373,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.14098724189775066,0.07296388942266928,0.047263831298903734,48.0,24.0,24.0,0.5,60.41647,4758.760676156496,70105,70174.0,70190.0,280420.0,280696.0,280760.0,86,155.0,171.0,164.01415944745557,-0.021401625892083456,91.99999999999999,367.99999999999994,216.6434441428473,866.5737765713892,-0.4552774156582959,-0.021853701016969956,0.0,64.0,60.0,4.0,0.9375,71.6626,-1163.581857115433,70099,70095.0,70103.0,280396.0,280380.0,280412.0,80,76.0,84.0,80.04574233734434,1.496630767148336,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.419610211805,0.22229820885148283,-0.07653911906912736,32.0,16.0,16.0,0.5,89.43175,26816.02243011056,70105,70103.0,70109.0,280420.0,280412.0,280436.0,86,84.0,90.0,85.96202969468102,-0.41431795741210886,1.9046884159938637,7.618753663975455,4.485198461520597,17.94079384608239,-0.4552774156582959,-0.07653911906912736,-0.07767850346531222,24.0,8.0,16.0,0.33333,171.31112,-6090.370969694936,70157,70140.0,70168.0,280628.0,280560.0,280672.0,138,121.0,149.0,135.4725896699334,0.36689038437245264,7.936602683706577,31.74641073482631,18.689271089038677,74.7570843561547,0.3646012633795815,0.08370100677904532,0.021885274456170063,112.0,56.0,56.0,0.5,25.04905,24626.66024081292,456.0,NaN,NaN,124.0,236.0,NaN,608.0,604.0,1.91095,1.31456,-1.12974
305,-0.00026631185936838085,0.9856554446936713,0.028767923393130283,70221,70215.0,70226.0,280884.0,280860.0,280904.0,47,41.0,52.0,46.41814168499553,0.21757132452991465,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1673903333071536,0.11203490036780639,0.0975065199146336,44.0,20.0,24.0,0.45455,63.50662,5807.087390063351,70259,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,167.99893801919018,-0.025681951070500142,73.00000000000001,292.00000000000006,171.90186328725935,687.6074531490374,-0.32672813852175275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70253,70249.0,70257.0,281012.0,280996.0,281028.0,79,75.0,83.0,79.47135792157596,1.5737174998438859,2.167333187382791,8.669332749531163,5.103679633909814,20.414718535639256,1.5081764821116141,0.15786197112457848,0.1554259269331171,32.0,16.0,16.0,0.5,102.59341,30059.308549119258,70259,70257.0,70262.0,281036.0,281028.0,281048.0,85,83.0,88.0,84.63938618195502,-0.3879924237943531,1.694499446770592,6.777997787082368,3.9902412635492444,15.960965054196977,-0.32672813852175275,0.1554259269331171,-0.06753940900348916,20.0,8.0,12.0,0.4,185.78049,-3667.9135181557135,70312,70294.0,70323.0,281248.0,281176.0,281292.0,138,120.0,149.0,134.88767885450096,0.34022910200435164,8.302333693095298,33.20933477238119,19.550501801036635,78.20200720414654,0.32771281463189383,0.07372576612199981,0.026285391651899,116.0,60.0,56.0,0.51724,24.15571,23348.335001886564,456.0,NaN,NaN,128.0,244.0,NaN,620.0,616.0,1.96171,1.35615,-1.23349
306,-0.00033885372037814094,0.9841771625843874,0.029712434285216898,70375,70369.0,70380.0,281500.0,281476.0,281520.0,48,42.0,53.0,47.55932773653442,0.21821468518773537,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16815333239918473,0.11039011231453764,0.10636380718419601,44.0,24.0,20.0,0.54545,63.416,5912.344584710208,70413,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,153.9989380191902,-0.02400247084780344,58.00000000000001,232.00000000000003,136.57956261179507,546.3182504471803,-0.2866454293349449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70407,70403.0,70411.0,281628.0,281612.0,281644.0,80,76.0,84.0,80.1761926279924,1.5870185262526202,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.5088781717605957,0.21272554411811523,0.07540193883033569,32.0,16.0,16.0,0.5,90.20587,29367.681388105942,70413,70411.0,70416.0,281652.0,281644.0,281664.0,86,84.0,89.0,85.65321475422364,-0.32475283242768493,1.318829994921069,5.275319979684276,3.105607308028198,12.422429232112792,-0.2866454293349449,0.07540193883033569,-0.02717762710773171,20.0,8.0,12.0,0.4,195.94744,-3037.5868312744497,70464,70448.0,70476.0,281856.0,281792.0,281904.0,137,121.0,149.0,135.14946494555164,0.3410097057525892,8.213796745675618,32.85518698270247,19.342013222526923,77.36805289010769,0.33993235696730967,0.08937138329306837,0.033474334402764414,112.0,56.0,56.0,0.5,24.80561,23065.96381513201,452.0,NaN,NaN,128.0,240.0,NaN,616.0,616.0,1.91177,1.3688,-1.24601
307,-0.00033063851266153623,0.9852650317536542,0.028022934414740488,70527,70521.0,70532.0,282108.0,282084.0,282128.0,48,42.0,53.0,47.55332728345185,0.2086154872647178,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1600528273190217,0.10141591530978981,0.09703949372765437,44.0,24.0,20.0,0.54545,63.39377,5592.761860174872,70565,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,142.9989380192856,-0.028802965017363572,52.76041989048162,211.0416795619265,124.24129434235573,496.9651773694229,-0.25599457147775845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70559,70555.0,70563.0,282236.0,282220.0,282252.0,80,76.0,84.0,79.94537466534804,1.5242022775831257,2.1193953493275197,8.477581397310079,4.9907946519418145,19.963178607767258,1.4917668997022484,0.25135083716093765,-0.023647674161175785,32.0,16.0,16.0,0.5,88.63306,28682.281584037544,70565,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.1036076866134,-0.31892431486919787,1.5263288771108132,6.105315508443253,3.5942298351301236,14.376919340520494,-0.25599457147775845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70616,70599.0,70627.0,282464.0,282396.0,282508.0,137,120.0,148.0,134.14946494555707,0.34587007608770975,8.29280863027661,33.17123452110644,19.52807199218101,78.11228796872405,0.3329790304642408,0.09083223787229178,0.023667828626426198,112.0,56.0,56.0,0.5,24.80684,22974.502117695654,452.0,NaN,NaN,124.0,236.0,NaN,608.0,608.0,1.84313,1.31559,-1.17833
308,-0.00031742133880755164,0.9845185914309597,0.028558199845236287,70678,70672.0,70684.0,282712.0,282688.0,282736.0,48,42.0,54.0,47.86802156486783,0.21418587754570367,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1653145816122762,0.10045065472238676,0.07574347746470177,48.0,24.0,24.0,0.5,59.99279,5927.254923326879,70716,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,132.99893801928562,-0.0332342877031747,42.00000000000001,168.00000000000003,98.90244189129989,395.60976756519955,-0.24207360719616058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70710,70706.0,70714.0,282840.0,282824.0,282856.0,80,76.0,84.0,79.98931615996777,1.5363693591409313,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4731189610089936,0.22072514495277187,0.029372969422956377,32.0,16.0,16.0,0.5,86.1133,28289.955540331208,70716,70714.0,70719.0,282864.0,282856.0,282876.0,86,84.0,89.0,85.52459044022011,-0.2708001907218458,1.333573807746568,5.334295230986272,3.1403263340098677,12.56130533603947,-0.24207360719616058,0.029372969422956377,-0.03449927771766558,20.0,8.0,12.0,0.4,201.86974,-2699.578858608302,70767,70750.0,70779.0,283068.0,283000.0,283116.0,137,120.0,149.0,134.59091109273768,0.3500393408659826,8.454826169108768,33.819304676435074,19.909594140269558,79.63837656107823,0.33821592880203405,0.07719311512739598,0.020910887596843633,116.0,60.0,56.0,0.51724,24.11414,23322.614764494712,NaN,NaN,NaN,124.0,240.0,NaN,604.0,604.0,1.80717,1.32218,-1.18633
309,-0.0003125030964108125,0.9870797956828141,0.02608555608152495,70829,70823.0,70835.0,283316.0,283292.0,283340.0,47,41.0,53.0,47.39175462443769,0.210374384283939,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16334541956567739,0.09019781864596602,0.09309629960156471,48.0,24.0,24.0,0.5,59.57351,5797.2690084593705,70867,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,124.99893801928563,-0.03512813029037433,38.457794862150934,153.83117944860373,90.56118622908127,362.2447449163251,-0.26245710096380076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70862,70857.0,70865.0,283448.0,283428.0,283460.0,80,75.0,83.0,79.49829954788187,1.522245230972556,2.0960305524456864,8.384122209782745,4.935774759896397,19.743099039585587,1.4489825409060393,0.10520465634531982,0.18399417859441813,32.0,16.0,16.0,0.5,100.83456,28604.63008647815,70867,70865.0,70870.0,283468.0,283460.0,283480.0,85,83.0,88.0,84.6693261112608,-0.3052604608264411,1.5066442932483375,6.02657717299335,3.547876182472673,14.191504729890692,-0.26245710096380076,0.18399417859441813,-0.043108058375483094,20.0,8.0,12.0,0.4,189.72429,-2676.6553111116864,70918,70902.0,70930.0,283672.0,283608.0,283720.0,136,120.0,148.0,133.5909110927377,0.3478653767474718,8.478181198772772,33.91272479509109,19.964591032274647,79.85836412909859,0.32808047957084235,0.08223681405284222,0.014933963035378528,112.0,56.0,56.0,0.5,24.96452,22880.293614155868,NaN,NaN,NaN,128.0,240.0,NaN,604.0,608.0,1.82751,1.31187,-1.17438
310,-0.0004353411780428901,0.984122984141475,0.028250452230443566,70980,70975.0,70986.0,283920.0,283900.0,283944.0,48,43.0,54.0,48.39065881746911,0.21195889772523874,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1595538301503131,0.09722679217088293,0.08635741768281424,44.0,20.0,24.0,0.45455,63.58232,5521.711965491849,71018,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,117.99893801928565,-0.03992052419808928,40.69679270962601,162.78717083850404,95.83362324109673,383.3344929643869,-0.37195930993963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71013,71009.0,71016.0,284052.0,284036.0,284064.0,81,77.0,84.0,80.60733391042517,1.4836686876359082,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4080153195082117,0.28211352159480146,0.10208909027331328,28.0,16.0,12.0,0.57143,112.12893,25487.635796737228,71018,71016.0,71021.0,284072.0,284064.0,284084.0,86,84.0,89.0,85.80132540277742,-0.36631255299172927,1.701827938702018,6.807311754808072,4.007498543249214,16.029994172996854,-0.37195930993963,0.10208909027331328,-0.09539168541931059,20.0,8.0,12.0,0.4,183.21046,-4246.222597264145,71069,71053.0,71081.0,284276.0,284212.0,284324.0,137,121.0,149.0,134.43747393684282,0.3783399587994936,8.382122853401492,33.52849141360597,19.738390915101853,78.95356366040741,0.36430745575688883,0.09391109033065184,0.019421012232292104,112.0,52.0,60.0,0.46429,25.07198,24712.575913353576,NaN,NaN,NaN,128.0,240.0,NaN,604.0,604.0,1.84998,1.27171,-1.10533
311,-0.0005521695173061745,0.9831666703193097,0.02936820099910128,71128,71123.0,71134.0,284512.0,284492.0,284536.0,47,42.0,53.0,47.77300527228055,0.18586559834473917,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1360933107987345,0.06234473458469007,0.06963618722330922,44.0,24.0,20.0,0.54545,63.48888,4292.737637688901,71166,71176.0,71197.0,284664.0,284704.0,284788.0,85,95.0,116.0,109.99893801939145,-0.047904629037707126,47.99999999994982,191.9999999997993,113.03136216136741,452.12544864546965,-0.47797642446184313,-0.0846200554407086,0.02823539967846199,84.0,32.0,52.0,0.38095,64.44971,-3442.2797718421452,71161,71157.0,71164.0,284644.0,284628.0,284656.0,80,76.0,83.0,79.9669852139192,1.458968642373362,1.9597384001294016,7.838953600517606,4.614831267641598,18.459325070566393,1.386898120556081,0.15118572713171552,0.18151613311769346,28.0,16.0,12.0,0.57143,124.97764,24069.841943916857,71166,71164.0,71170.0,284664.0,284656.0,284680.0,85,83.0,89.0,85.12084023666263,-0.43957506359007503,1.7782018693512132,7.112807477404853,4.187345406059742,16.749381624238968,-0.47797642446184313,0.18151613311769346,-0.08102756728943382,24.0,8.0,16.0,0.33333,175.91559,-5898.347519326089,71217,71201.0,71228.0,284868.0,284804.0,284912.0,136,120.0,147.0,133.43747393684285,0.38765865052164455,8.18976712213624,32.75906848854496,19.28542778334185,77.1417111333674,0.3668631514339725,0.09119180411011098,0.022857777777328045,108.0,52.0,56.0,0.48148,25.98392,24115.208553661625,212.0,168.0,NaN,124.0,232.0,208.0,592.0,592.0,1.89854,1.2731,-1.07131
312,-0.000327734019523511,0.9875579165811263,0.026378573115026224,71279,71273.0,71285.0,285116.0,285092.0,285140.0,48,42.0,54.0,48.2095082368813,0.21987961966655992,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16718254971821994,0.09668307989399325,0.08883148872040326,48.0,24.0,24.0,0.5,59.51697,5964.907739677882,71317,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,118.99893801939143,-0.03913116198194213,38.00000000000001,152.00000000000003,89.4831617111761,357.9326468447044,-0.34181121660659447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71312,71308.0,71315.0,285248.0,285232.0,285260.0,81,77.0,84.0,80.51073172861254,1.579392510480364,2.097229414041736,8.388917656166944,4.938597863213992,19.75439145285597,1.502828991966436,0.37485338737346896,0.09184232879090029,28.0,16.0,12.0,0.57143,111.99488,27953.77409780248,71317,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.38664562674458,-0.40091288143902043,1.5650372682198124,6.2601490728792495,3.6853811304244926,14.74152452169797,-0.34181121660659447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71368,71351.0,71380.0,285472.0,285404.0,285520.0,137,120.0,149.0,134.25624587847682,0.3501138961758834,8.478656352413848,33.91462540965539,19.96570993359312,79.86283973437249,0.333488753980962,0.07582805268767087,0.019880692902915068,116.0,56.0,60.0,0.48276,24.28329,23058.85329795995,212.0,164.0,NaN,125.33333333333333,241.33333333333331,216.0,604.0,604.0,1.98031,1.35951,-1.22928
313,-0.00033205971002489294,0.984906347527499,0.028908349386606014,71429,71424.0,71435.0,285716.0,285696.0,285740.0,47,42.0,53.0,47.60534348186031,0.2185223591967577,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1786447571834304,0.1035233375557715,0.11091794854329029,44.0,24.0,20.0,0.54545,63.4294,5920.462371003915,71468,71480.0,71498.0,285872.0,285920.0,285992.0,86,98.0,116.0,113.24614587322144,-0.031455470918942144,33.14341602859845,132.5736641143938,78.04678042494369,312.18712169977476,-0.2821353269341922,-0.04895028067428102,0.02972447105281119,72.0,28.0,44.0,0.38889,69.55922,-1842.361886317564,71462,71458.0,71466.0,285848.0,285832.0,285864.0,80,76.0,84.0,80.3630331027512,1.5866959249909136,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4913573064422978,0.15216629821803807,0.12381504303891745,32.0,16.0,16.0,0.5,96.02074,29035.24182032863,71468,71466.0,71471.0,285872.0,285864.0,285884.0,86,84.0,89.0,85.65989808762664,-0.3207303051512164,1.2994168708725737,5.197667483490295,3.0598928943821293,12.239571577528517,-0.2821353269341922,0.12381504303891745,-0.028930701433986794,20.0,8.0,12.0,0.4,195.51154,-2946.926149525416,71519,71503.0,71531.0,286076.0,286012.0,286124.0,137,121.0,149.0,134.4783217361093,0.3441540423419666,8.238415386863771,32.953661547455084,19.39998569227821,77.59994276911284,0.3430860243991468,0.08983763892804966,0.026999442640812096,112.0,52.0,60.0,0.46429,25.12977,23068.768366590964,224.0,180.0,NaN,128.0,240.0,204.0,600.0,600.0,1.90743,1.36817,-1.24254
314,-0.00033700076929335466,0.9875265650010445,0.025132898275352145,71580,71575.0,71586.0,286320.0,286300.0,286344.0,47,42.0,53.0,47.891543573942464,0.20812223550683556,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15467177449592173,0.08902541763825492,0.09670098695635665,44.0,24.0,20.0,0.54545,63.892,5307.040749835261,71619,71626.0,71651.0,286476.0,286504.0,286604.0,86,93.0,118.0,107.80087883399436,-0.03774656510273056,38.99999999999999,155.99999999999997,91.837981756207,367.351927024828,-0.2856241549754531,-0.06739105659649626,0.03193734733148211,100.0,44.0,56.0,0.44,64.71907,-3232.4676056710528,71614,71610.0,71617.0,286456.0,286440.0,286468.0,81,77.0,84.0,80.53948268991732,1.520947715629664,2.0343190098420276,8.13727603936811,4.7904551823635195,19.161820729454078,1.4415766808656685,0.30994830027250814,0.12705640096040882,28.0,16.0,12.0,0.57143,110.33296,26558.4086829814,71619,71617.0,71622.0,286476.0,286468.0,286488.0,86,84.0,89.0,85.51262645029811,-0.3175080573362955,1.5014755668329651,6.0059022673318605,3.535704761902473,14.142819047609892,-0.2856241549754531,0.12705640096040882,-0.04595865288102435,20.0,8.0,12.0,0.4,196.92117,-3099.069370404238,71670,71655.0,71681.0,286680.0,286620.0,286724.0,137,122.0,148.0,134.66651574866452,0.3337964522505002,7.921145537980594,31.684582151922378,18.652872292444165,74.61148916977666,0.3183050443736649,0.08237494146298553,0.027050921979611793,104.0,52.0,52.0,0.5,26.94185,20770.46927779677,204.0,160.0,NaN,132.0,236.0,220.0,604.0,608.0,1.83846,1.31283,-1.18715
315,-0.0003747843711170575,0.9854902982363654,0.027538571045336514,71732,71726.0,71738.0,286928.0,286904.0,286952.0,48,42.0,54.0,47.875157904037735,0.21240656298641564,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16884711635104974,0.0926277903593494,0.07196786978203636,48.0,24.0,24.0,0.5,60.05956,5738.8508169919,71769,71781.0,71800.0,287076.0,287124.0,287200.0,85,97.0,116.0,112.25354600137257,-0.03158618800107158,37.25501619772977,149.0200647909191,87.72885892036678,350.9154356814671,-0.2791685244487234,-0.058346945566232974,0.03836988898251693,76.0,28.0,48.0,0.36842,67.42286,-1929.1698643786094,71764,71760.0,71767.0,287056.0,287040.0,287068.0,80,76.0,83.0,79.5929817902939,1.5430600273635204,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.464038105498895,0.3251808059858819,0.21944538888373818,28.0,16.0,12.0,0.57143,110.09523,27308.329313194794,71769,71767.0,71772.0,287076.0,287068.0,287088.0,85,83.0,88.0,84.90636582171592,-0.30788998186667255,1.3285129645763067,5.314051858305227,3.128408959067779,12.513635836271115,-0.2791685244487234,0.21944538888373818,-0.04400899207010209,20.0,8.0,12.0,0.4,182.96319,-2715.591652477699,71820,71804.0,71832.0,287280.0,287216.0,287328.0,136,120.0,148.0,133.66651574866455,0.34662533825020947,8.113268329707319,32.453073318829276,19.105286893509565,76.42114757403826,0.3492817291583401,0.08701229799471302,0.015348691726037103,112.0,56.0,56.0,0.5,24.99703,22860.535696417763,220.0,172.0,NaN,128.0,240.0,204.0,608.0,600.0,1.85095,1.33065,-1.19643
316,-0.0004886040826446414,0.9859986565046753,0.02736080748458463,71881,71875.0,71886.0,287524.0,287500.0,287544.0,49,43.0,54.0,48.42639586660743,0.198126292860294,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.14001078804043005,0.08478687274429252,0.06465920392342554,44.0,20.0,24.0,0.45455,63.57817,4819.076231604825,71918,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,105.25354600137258,-0.03790342560128589,43.99999999999999,175.99999999999997,103.61208198136175,414.448327925447,-0.39398826480245874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71913,71909.0,71916.0,287652.0,287636.0,287664.0,81,77.0,84.0,80.50618532598568,1.5039675973583089,2.0169389885537856,8.067755954215142,4.749528359850903,18.99811343940361,1.4045566054690846,0.31761700021629924,0.046007630913534714,28.0,16.0,12.0,0.57143,108.85272,25595.51166955016,71918,71916.0,71922.0,287672.0,287664.0,287688.0,86,84.0,90.0,85.71729239697306,-0.369467978240007,1.8211666980702608,7.284666792281043,4.288519845958676,17.154079383834706,-0.39398826480245874,0.046007630913534714,-0.0677533273504877,24.0,8.0,16.0,0.33333,178.39761,-4938.499089497283,71969,71953.0,71980.0,287876.0,287812.0,287920.0,137,121.0,148.0,134.16850593684532,0.3645825844688524,7.957719674145852,31.830878696583408,18.738997801415806,74.95599120566322,0.36028203769692335,0.08607711898045105,0.02671539968192669,108.0,52.0,56.0,0.48148,25.87263,23203.33482161998,212.0,168.0,NaN,124.0,232.0,208.0,596.0,596.0,1.87344,1.30584,-1.13939
317,-0.000787147957919738,0.9805771694177318,0.03436714272132782,72029,72022.0,72032.0,288116.0,288088.0,288128.0,50,43.0,53.0,47.821029675296145,0.17623951719256756,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.11309861020313797,0.06028362774814709,0.050573725451107075,40.0,20.0,20.0,0.5,68.3817,3613.567475368657,72064,72062.0,72091.0,288256.0,288248.0,288364.0,85,83.0,112.0,97.25354600137278,-0.045484110721543056,51.99999999999999,207.99999999999997,122.45064234160935,489.8025693664374,-0.5214081115827197,0.05409975960588983,0.00044429422112803735,116.0,8.0,108.0,0.06897,97.28253,-10814.282981018898,72059,72055.0,72062.0,288236.0,288220.0,288248.0,80,76.0,83.0,79.73743106118245,1.4760899553066575,1.9658320340576507,7.863328136230603,4.6291806789629195,18.516722715851678,1.3839186483766746,0.21953805773226404,0.05409975960588983,28.0,16.0,12.0,0.57143,116.68238,24124.952108698875,72064,72062.0,72068.0,288256.0,288248.0,288272.0,85,83.0,89.0,85.0030163935,-0.44336157388800834,1.9364285664878975,7.74571426595159,4.5599408041362475,18.23976321654499,-0.5214081115827197,0.05409975960588983,-0.0971386000922074,24.0,8.0,16.0,0.33333,172.3282,-6629.691999724337,72114,72099.0,72126.0,288456.0,288396.0,288504.0,135,120.0,147.0,133.16850594009105,0.39071514553483777,8.105519421047394,32.422077684189574,19.087039608070057,76.34815843228023,0.3726159631514248,0.09249280380903,0.030917291044033603,108.0,52.0,56.0,0.48148,25.86662,24858.53652142161,160.0,120.0,24.0,124.0,232.0,256.0,592.0,584.0,1.91945,1.29985,-1.08537
